column,uri,entity_alias,notes
observationID,http://rs.tdwg.org/dwc/terms/eventID,organismalTraitObsProcess,
elementID,http://rs.tdwg.org/dwc/terms/measurementID,organismalTraitObsProcess,
organismID,http://rs.tdwg.org/dwc/terms/organismID,vertebrateOrganism,We hope that each organism has a unique occurence ID
beginDateCertainty,urn:beginDateCertainty,organismalTraitObsProcess,
endDateCertainty,urn:endDateCertainty,organismalTraitObsProcess,
methodOfDateDerivation,urn:methodOfDateDerivation,organismalTraitObsProcess,
yearMeasured,http://rs.tdwg.org/dwc/terms/year,organismalTraitObsProcess,
monthMeasured,http://rs.tdwg.org/dwc/terms/month,organismalTraitObsProcess,
dayMeasured,http://rs.tdwg.org/dwc/terms/day,organismalTraitObsProcess,
decimalLatitude,http://rs.tdwg.org/dwc/terms/decimalLatitude,organismalTraitObsProcess,
decimalLongitude,http://rs.tdwg.org/dwc/terms/decimalLongitude,organismalTraitObsProcess,
scientificName,http://rs.tdwg.org/dwc/terms/scientificName,vertebrateOrganism,
taxonRank,http://rs.tdwg.org/dwc/terms/taxonRank,vertebrateOrganism,
measurementValue,http://rs.tdwg.org/dwc/terms/measurementValue,scalarMeasurementDatum,
measurementUnit,http://rs.tdwg.org/dwc/terms/measurementUnit,scalarMeasurementDatum,
measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod,scalarMeasurementDatum,
